loan_id,state,issue_year,grade,interest_rate,annual_income,default,median_income,poverty_rate,unemployment_rate,fed_funds_rate,inflation_rate
1,CA,2019,A,7.1,92000,0,91500,11.5,4.2,2.16,1.8
2,CA,2020,B,9.4,78000,0,91500,11.5,4.2,0.38,1.2
3,NY,2020,C,12.3,65000,0,82000,13.8,4.5,0.38,1.2
4,TX,2021,D,18.2,54000,1,76000,14.0,4.1,0.08,4.7
5,TX,2022,C,13.4,61000,0,76000,14.0,4.1,1.68,8.0
6,FL,2022,E,22.1,48000,1,69000,12.7,3.9,1.68,8.0
7,IL,2021,B,10.2,72000,0,78000,12.1,4.8,0.08,4.7
8,WA,2023,A,6.8,110000,0,90000,9.9,4.0,5.02,4.1
9,GA,2023,D,17.5,52000,1,67000,13.2,4.2,5.02,4.1
10,OH,2024,C,14.1,59000,0,65000,13.4,4.6,5.33,3.0
11,PA,2024,B,9.9,76000,0,72000,11.8,4.3,5.33,3.0
12,NC,2025,E,21.3,50000,1,68000,12.9,4.1,4.5,2.6
